TeacherName,Major,Degrees,Fields,InterestedFields,NumberOfResearches,NumberOfAwards,Subjects
Ban Hà Bằng,Khoa học Máy tính,"Tiến sỹ (Khoa học Máy tính - trường Đại học Bách khoa Hà Nội - 2014), Thạc sỹ (Khoa học Máy tính - trường Đại học Bách khoa Hà Nội - 2008), Kỹ sư (Khoa học Máy tính - trường Đại học Bách khoa Hà Nội - 2006)","Đồ thị, Tối ưu hóa, Trí tuệ nhân tạo","Thuật toán trên đồ thị, Tối ưu hóa tổ hợp, Metaheuristics, Kiểm thử phầm mềm, Trí tuệ nhân tạo",17,1,"IT3070: Hệ điều hành, IT1110: Tin học đại cương, IT3011: Cấu trúc dữ liệu và thuật toán"
Bùi Thị Mai Anh,Công nghệ Phần mềm,"Tiến sỹ (Khoa học Máy tính - trường Đại học Pierre và Marie Curie - 2016), Thạc sỹ (Khoa học Máy tính - trường Đại học La Rochelle - France - 2011), Kỹ sư (Công nghệ thông tin - trường Đại học Bách khoa Hà Nội - 2007)","Công nghệ phần mềm, Công nghệ thông tin áp dụng trong sinh học, Xử lý ngôn ngữ tự nhiên, Mô phỏng các hệ thống phức tạp","Xây dựng các ngôn ngữ mô phỏng cho các hệ thống phức tạp, Kiến trúc phát triển phần mềm hướng mô hình, Tóm tắt văn bản, Phân tích sắc thái văn bản, Mô phỏng các hệ thống phức tạp",4,0,"IT3040: Kĩ thuật lập trình, IT4501: Đảm bảo chất lượng phần mềm, IT4080: Nhập môn công nghệ phần mềm, IT3102: Lý thuyết và ngôn ngữ hướng đối tượng, IT6818: Mô hình hoá và phân tích phần mềm"
Cao Tuấn Dũng,Khoa học Máy tính,"Tiến sỹ (Tin học, Đại học Nice-Sophia Antipolis - 2006), Thạc sỹ (Viện Tin học Pháp ngữ - 2002), Kỹ sư (Đại học Bách khoa Hà nội - 1999)","Web ngữ nghĩa, Web và dịch vụ Web, Biểu diễn và quản lý tri thức, Tính toán di động – cảm ngữ cảnh, Dữ liệu liên kết mở","Công nghệ ngữ nghĩa cho các hệ thống thông tin chuyên biệt, Hệ hỏi đáp tự động và ChatBot, Hệ thống du lịch thông minh",5,0,"IT3220E: Lập trình C đại cương, IT3230: Lập trình C cơ bản"
Huỳnh Quyết Thắng,Công nghệ Phần mềm,"Tiến sỹ (Khoa học Máy tính và Thông tin - trường Đại học Kỹ thuật Varna - Bulgaria - 1996), Kỹ sư và Thạc sỹ (Công nghệ Điện tử và Thông tin - trường Đại học Kỹ thuật Varna - Bulgaria - 1990)","Kỹ thuật phần mềm, Tối ưu đa mục tiêu, Phân tích và xử lý dữ liệu lớn","Chất lượng phần mềm, Kiểm thử phần mềm, Các phương pháp và kỹ thuật xây dựng phần mềm, Quản trị dự án, Tối ưu đa mục tiêu, Xử lý và phân tích dữ liệu lớn",9,1,"IT5630 – Quản trị dự án, IT4520 – Kinh tế công nghệ phần mềm, IT3040 – Kỹ thuật lập trình"
Huỳnh Thị Thanh Bình,Khoa học Máy tính,"Tiến sỹ (Khoa học Máy tính - trường Đại học Bách khoa Hà Nội - 2011), Thạc sỹ (Khoa học Máy tính - trường Đại học Bách khoa Hà Nội - 1999), Kỹ sư (Khoa học Máy tính - trường Đại học Bách khoa Hà Nội - 1997)","Trí tuệ nhân tạo, Thuật toán và tối ưu","Trí tuệ nhân tạo, Thuật toán và tối ưu, Trí tuệ tính toán, Tiến hóa đa nhiệm, Tính toán tiến hóa giải các bài toán tối ưu trong hệ thống phân phối hàng hóa, hệ phân tán, bài toán bao phủ trong mạng cảm biến không dây, bài toán tối đa hóa thời gian sống của mạng cảm biến không dây, bài toán tối ưu lịch sạc trong mạng cảm biến có thể sạc không dây, lập lịch cho thiết bị bay không người lái.",10,6,"IT3020: Toán rời rạc, IT4141: Tính toán tiến hóa"
Lê Thanh Hương,Khoa học Máy tính,"Tiến sỹ (Khoa học Máy tính - trường Đại học Middlesex - Vương quốc Anh - 2004), Thạc sỹ (Khoa học Máy tính - Đại học Tự do Brussels - 2001), Kỹ sư (Trường Đại học Bách khoa Hà Nội - 1997)","Trí tuệ nhân tạo, Xử lý ngôn ngữ tự nhiên và các ứng dụng","Trí tuệ nhân tạo, Xử lý ngôn ngữ tự nhiên: phân tích cú pháp, phân tích cấu trúc diễn ngôn, hỏi đáp, sinh văn bản, tóm tắt văn bản, dịch máy, trích rút thông tin, trợ lý ảo, phân tích quan điểm, Khai phá dữ liệu văn bản, khai phá dữ liệu web, Học máy, học sâu và các ứng dụng",10,1,"Giải thuật và các vấn đề cho kỹ sư, Nhập môn Công nghệ Thông tin và Truyền thông, Xử lý ngôn ngữ tự nhiên, Trí tuệ nhân tạo, Trí tuệ nhân tạo nâng cao"
Lê Tấn Hùng,Khoa học Máy tính,"Thạc sỹ (Đại học Châu Á - Thái Lan - 1998), Cử nhân (Đại học Tổng hợp Sofia - 1994)","Đồ họa máy tính, đa phương tiện, Thương mại điện tử, Hệ thống thông tin/ERP/MRP, Đổi mới và khởi nghiệp","Đồ họa máy tính, lập trình đa phương tiện, Chăm sóc sức khỏe, Tele-y học, Sức khỏe điện tử, Lập trình di động, Marketing di động, Thương mại điện tử, Quản lý giáo dục, Hệ thống thông tin/ERP/MRP, Đổi mới và khởi nghiệp",3,0,"IT4100: Đồ họa máy tính, IT4898: Đa phương tiện và Hệ thống giải trí, IT4470: Đồ Họa và Hiện thực ảo, IT4470Q: Đồ Họa và Hiện thực ảo, IT06699: Đạo đức Máy tính, IT6666: Sáng Tạo và khởi nghiệp Công nghệ"
Lê Đức Trung,Công nghệ Phần mềm,"Thạc sỹ (Khoa học Máy tính - trường Đại học Bách khoa Hà Nội - 1993), Kỹ sư (Khoa học Máy tính - trường Đại học Bách khoa Hà Nội - 1991)","Kỹ nghệ phần mềm, Quản lý dự án Công nghệ thông tin và truyền thông, Kỹ năng mềm và Làm việc nhóm","Ứng dụng trí tuệ nhân tạo trong thực tiễn (AI real-world applications, Digital transformation, Industry 4.0), Học máy (Deep learning, Neural Networks, Self organizing Maps), Tính toán mềm (Fuzzy logics, Kansei evaluation, rule-based and Knowledge-based system), Big data (Big data Analysis, Knowledge graphs in social networks, Deep learning in big data), Hệ thống thông minh lai, hệ ngữ cảnh thông minh (Applied fuzzy systems, picture fuzzy set, rule-based system), Phân tích thiết kế, tích hợp hệ thống (AI in FPGA/ Chips, AI with embedded system, complex system design), Các ứng dụng thực tiễn Web-based, Điện thoại thông minh (Smart phone, Health, social networks, robots, industry, education)",0,0,"IT4480: Làm việc nhóm & Kỹ năng giao tiếp, IT4080: Nhập môn công nghệ phần mềm, IT4240: Quản trị dự án CNTT, IT4541: Quản lý dự án phần mềm"
Michel Toulouse,Hệ thống Thông tin,"Tiến sỹ (Kỹ thuật máy tính - Trường Bách Khoa - Đại học Montréal - Canada, 1996), Thạc sỹ (Khoa học máy tính - Đại học Montréal - Canada - 1989), Cử nhân (Hệ thống thông tin quản lý - ĐH Québec tại Montréal - Canada - 1986)","Thuật toán, tối ưu hóa rời rạc, Ứng dụng phân tán","Các thuật toán song song và phân tán, Đồng thuận phân tán, Nền tảng Blockchain, Thuật toán tìm kiếm",10,2,"Thuật toán và cấu trúc dữ liệu, Khoa học máy tính lý thuyết, Hệ điều hành, Trí tuệ nhân tạo, Tổ chức ngôn ngữ lập trình"
Muriel Visani,Khoa học Máy tính,"Tiến sỹ Khoa học (Habilitation - Khoa học Máy tính) - Đại học La Rochelle - Pháp - 2014, Tiến sỹ (Khoa học Máy tính) - Viện Khoa học Ứng dụng Quốc gia (INSA) Lyon - Pháp - 2005, Thạc sỹ Nghiên cứu (Xác suất & Thống kê) - Đại học Toulouse III – INSA Toulouse - Pháp - 2002, Thạc sỹ Kỹ thuật (Toán ứng dụng) - INSA Toulouse - Pháp - 2002","Thị giác máy tính, Học máy (bao gồm cả học sâu), Nhận dạng mẫu","Phân tích hình ảnh, Lập chỉ mục và truy xuất Hình ảnh dựa trên nội dung, Tương tác người dùng, Nhận dạng hình ảnh, Phân tích đa phương thức/liên phương thức (ví dụ: hình ảnh + văn bản), Phân loại có giám sát/bán giám sát, Phân nhóm không giám sát/bán giám sát/tương tác.",10,3,"Các hệ thống hỗ trợ quyết định, Trí tuệ nhân tạo và khai phá dữ liệu, Khoa học dữ liệu và trực quan hóa dữ liệu, Nhập môn nghiên cứu, Lập chỉ mục đa phương tiện, Cơ sở dữ liệu"
Nguyễn Bình Minh,Hệ thống Thông tin,"Tiến sỹ (Tin học Ứng dụng - Trường Đại học Kĩ thuật Slovak - Slovakia - 2013), Kỹ sư (Máy tính hỗ trợ thiết kế - Trường Đại học Tổng hợp kĩ thuật Tambov - Liên Bang Nga - 2008)","Các hệ thống phân tán, Phân tích dữ liệu","Điện toán đám mây, Vạn vật kết nối Internet, Công nghệ chuỗi khối, Các kĩ thuật mở rộng tài nguyên dựa trên phân tích dữ liệu, Các giải thuật bắt nguồn từ tự nhiên, Mạng nơ-ron, Tích hợp và xử lý dữ liệu",10,0,"Điện toán đám mây, Cloud Computing, Thiết kế và phát triển phần mềm phân tán"
Nguyễn Hồng Phương,Hệ thống Thông tin,"Thạc sỹ (Trường Đại học Bách khoa Hà Nội - 2009), Kỹ sư (Trường Đại học Bách khoa Hà Nội - 2006)","Khai phá dữ liệu, Tích hợp dữ liệu, Cơ sở dữ liệu","Các hệ cơ sở dữ liệu, Xử lý truy vấn, Xử lý XML, Các ứng dụng",0,2,"IT3090/IT3590: Cơ sở dữ liệu, IT1110: Tin học đại cương, IT3290/IT3290E: Thực hành cơ sở dữ liệu, IT4843: Tích hợp dữ liệu và XML"
Nguyễn Hữu Đức,Hệ thống Thông tin,"Tiến sỹ (Khoa học Máy tính - Viện Tiên tiến về Khoa học và Công nghệ Nhật Bản - 2006), Thạc sỹ (Khoa học Máy tính - Viện Quốc tế Pháp ngữ - 1998), Kỹ sư (Khoa học Máy tính - trường Đại học Bách khoa Hà Nội - 1996)","Tính toán song song và phân tán, Lưu trữ và phân tích dữ liệu lớn, Xây dựng chương trình dịch","Các mô hình chợ đám mây, Các mô hình phần mềm trên hệ thống đám mây, Hạ tầng và nền tảng siêu máy tính, Hệ thống lưu trữ cho dữ liệu y tế, dữ liệu given, Tính toán song song trên các cụm tính toán và trên GPU, Biến đổi chương trình, Tối ưu mã (chương trình dịch), Các kỹ thuật biên dịch sử dụng thông tin kiểu",10,0,"IT3160: Trí tuệ nhân tạo, IT3120: Phân tích thiết kế hệ thống, IT4341: Hệ trợ giúp quyết định/học sâu ứng dụng"
Nguyễn Khanh Văn,Công nghệ Phần mềm,"Tiến sỹ (Khoa học Máy tính - trường Đại học California-Davis, Mỹ - 2006), Thạc sỹ (Khoa học Máy tính - trường đại học Wollongong - Úc - 2000), Kỹ sư (Tin học - trường Đại học Bách khoa Hà Nội - 1992)","Mô hình-thuật toán mạng và tính toán phân tán: mạng thế-giới-nhỏ; đồ thị và thuật toán mạng (tập trung về định tuyến); mô hình cho mạng qui mô lớn (đồ thị ngẫu nhiên), Mạng máy tính: mạng cảm biến không dây; mạng liên kết; mạng đồng đẳng, An toàn thông tin: an toàn web, tấn công DoS, mật mã ứng dụng","Mô hình-thuật toán mạng và tính toán phân tán: mạng thế-giới-nhỏ; đồ thị và thuật toán mạng (tập trung về định tuyến); mô hình cho mạng qui mô lớn (đồ thị ngẫu nhiên), Mạng máy tính: mạng cảm biến không dây; mạng liên kết; mạng đồng đẳng, An toàn thông tin: an toàn web, tấn công DoS, mật mã ứng dụng",9,5,
Nguyễn Khánh Phương,Khoa học Máy tính,"Tiến sỹ (Khoa học Máy tính - trường Đại học Tổng hợp Montreal - Canada - 2014), Thạc sỹ (Trường Đại học Bách khoa Torino - Ý - 2005), Kỹ sư (Trường Đại học Bách khoa Hà Nội - 2004)","Các giải thuật và tối ưu hóa, Tính toán hiệu năng cao, Khoa học dữ liệu","Tính toán song song và phân tán, Tối ưu hóa tổ hợp, Các thuật toán tìm kiếm, Trí tuệ nhân tạo",6,0,"IT3240: Lập trình C nâng cao (thực hành), IT3312E: Cấu trúc dữ liệu và giải thuật, IT3020: Toán rời rạc, IT2110: Nhập môn công nghệ thông tin và truyền thông"
Nguyễn Kiêm Hiếu,Hệ thống Thông tin,"Tiến sỹ (Khoa học Máy tính - Đại học Ulsan - 2013), Kỹ sữ (Trường Đại học Bách khoa Hà Nội - 2007)","Xử lý ngôn ngữ tự nhiên, Trích rút thông tin","Phân tích ngữ nghĩa, Trích rút sự kiện, Hệ hỏi – đáp, Xử lý ngôn ngữ tiếng Việt",10,0,"IT4142E: Giới thiệu về Khoa học dữ liệu, IT4772/IT4875: Xử lý ngôn ngữ tự nhiên, IT4868: Khai phá Web"
Nguyễn Mạnh Tuấn,Công nghệ Phần mềm,"Thạc sỹ (Trường Đại học Bách khoa Hà Nội - 2016), Kỹ sư (Trường Đại học Bách khoa Hà Nội - 2007)","Web và dịch vụ web, An toàn và bảo mật thông tin, Trí tuệ kinh doanh, Đánh giá an toàn cho các hệ thống thông tin theo cấp độ","Công nghệ web và dịch vụ web, An toàn trong các ứng dụng web, Kinh doanh thông minh để khai thác dữ liệu và ảnh hưởng đến việc ra quyết định, Đánh giá an toàn cho các hệ thống thông tin theo cấp độ",1,0,"IT1110: Tin học đại cương, IT3600: Lập trình hướng đối tượng, IT4552: Thực hành lập trình web, IT4080: Nhập môn công nghệ phần mềm, IT4403: Phát triển hệ thống web an toàn"
Nguyễn Nhất Hải,Công nghệ Phần mềm,"Tiến sỹ (Công nghệ thông tin - tự động và xử lý tín hiệu - trường Đại học Bách khoa Grenoble - 2011), Thạc sỹ (Tin học - Toán ứng dụng - Đại học Joseph Fourier - Pháp - 2007), Kỹ sư (Công nghệ thông tin - trường Đại học Bách khoa Hà Nội - 2005)","Xử lý ngôn ngữ tự nhiên, Thị giác máy tính, Hệ thống phân tán (Blockchain), Mạng cảm biến không dây và mạng internet vạn vật","Xác định thực thể và mối liên hệ, Nhận diện hình ảnh, Hệ thống blockchain và ứng dụng",0,0,"Thiết kế lập trình web, Phát triển phần mềm phân tán, Thiết kế và xây dựng phần mềm, Nhập môn CNTT"
Nguyễn Nhật Quang,Hệ thống Thông tin,"Tiến sỹ (Khoa học Máy tính - trường Đại học Trento - Ý - 2006), Thạc sỹ (Công nghệ thông tin - trường Đại học Bách khoa Hà Nội - 2000), Kỹ sư (Công nghệ thông tin - trường Đại học Bách khoa Hà Nội - 1997","Ứng dụng trí tuệ nhân tạo, Học máy, Các hệ thống gợi ý, Thị giác máy tính","Ứng dụng trí tuệ nhân tạo, Học máy và Học sâu, Thị giác máy tính, Các hệ thống gợi ý, Cá nhân hóa, Các dịch vụ di động thông minh, Dữ liệu lớn, Các công nghệ mã nguồn mở, Kiến trúc phần mềm",3,0,"Trí tuệ nhân tạo, Học máy, Phân tích và thiết kế hệ thống thông tin, Khai phá dữ liệu, Công nghệ tri thức"
Nguyễn Phi Lê,Khoa học Máy tính,"Tiến sỹ (Công nghệ thông tin - Viện Tin học Quốc gia Nhật Bản - 2019), Thạc sỹ (Công nghệ thông tin - Đại học Tokyo - 2010), Kỹ sư (Công nghệ Thông tin - Đại học Tokyo - 2007)","Mạng cảm biến không dây và mạng internet vạn vật, Mạng MEC, Tối ưu hoá giao thức mạng, Tối ưu hoá việc triển khai mạng, Quản lý tài nguyên mạng, Học tăng cường","Tối ưu hoá giao thức định tuyến trong mạng cảm biến không dây, Tối ưu hoá triển khai mạng cảm biến không dây nhằm đảm bảo tính bao phủ và kết nối, Task offloading trong mạng MEC, Tối ưu hoá thời gian sống của mạng cảm biến không dây, Tối ưu hoá lập lịch trong mạng cảm biến không dây tự động sạc, Ứng dụng học máy trong tối ưu hoá và quản lý tài nguyên mạng",10,5,"IT4015: An toàn thông tin, IT4262: An ninh mạng"
Nguyễn Thanh Hùng,Khoa học Máy tính,"Tiến sỹ (Khoa học máy tính - trường Đại học Bách khoa Quốc gia Grenoble - Pháp - 2010), Thạc sỹ (Khoa học máy tính - trường Đại học Bách khoa Quốc gia Grenoble - Pháp - 2006), Kỹ sư (trường Đại học Bách khoa Hà Nội - 2005)","Mô hình hoá, xây dựng, kiểm thử phần mềm, EduTech","Mô hình hoá, xây dựng, kiểm thử phần mềm, EduTech",0,1,"IT4082/IT4082E: Công nghệ phần mềm, IT4080: Nhập môn Công nghệ phần mềm, IT4501: Đảm bảo chất lượng phần mềm, IT3072/IT3072E: Hệ điều hành"
Nguyễn Thị Kim Anh,Hệ thống Thông tin,"Tiến sỹ (Khoa học Máy tính - trường Đại học Bách khoa Hà Nội - 1994), Kỹ sư (Khoa học Máy tính - trường Đại học Bách khoa Hà Nội)","Phân tích dữ liệu, Phát hiện tri thức từ các cơ sở dữ liệu lớn và mạng xã hội, Khai phá văn bản và Web","Kho dữ liệu và OLAP, Học sâu, Mô hình đồ thị, Phát hiện tri thức từ các cơ sở dữ liệu lớn và mạng xã hội, Khai phá văn bản và Web",13,0,"IT3160: Trí tuệ nhân tạo, IT3120: Phân tích thiết kế hệ thống, IT4341: Hệ trợ giúp quyết định/học sâu ứng dụng"